Field ID No.	Permit Name	Amount Applied (Dry Tons)	Field Location (County, Township, Range, Section, partial section as appropriate)	Field Size (acres or hectares), total acres
42	CITY OF CORALVILLE	50.1	Johnson, Clear Creek, (T-79-N, R-7-W, Section 4)	25
43	CITY OF CORALVILLE	50.1	Johnson, Clear Creek, (T-78-N, R-7-W, Section 4)	25
44	CITY OF CORALVILLE	130.4	Johnson, Clear Creek, (T-79-N, R-7-W, Section 3 & 4)	65
45	CITY OF CORALVILLE	132.4	Johnson, Clear Creek, (T-78-N, R-7-W, Section 3 & 4)	66
46	CITY OF CORALVILLE	40.1	Johnson, Clear Creek, (T-80-N, R-7-W, Section 33)	20
47	CITY OF CORALVILLE	40.1	Johnson, Clear Creek, (T-78-N, R-4-W, Section 33)	20
48	CITY OF CORALVILLE	12.0	Johnson, Clear Creek, (T-80-N, R-7-W, Section 22)	6
49	CITY OF CORALVILLE	12.0	Johnson, Clear Creek, (T-78-N, R-4-W, Section 22)	6
50	CITY OF COUNCIL BLUFFS	623.5	Riverbed Farms (Need exact address)	285
51	CITY OF COUNCIL BLUFFS	136.3	City of CB Plant	36
52	CITY OF CRESCO	17.77	Howard, Caffrey, (T-99-N, R-11-W, Section 13)	no information
53	CITY OF CRESTON	20.1	Address is in the wrong format	12
54	CITY OF DAVENPORT	3988	N/A	N/A
55	CITY OF DECORAH	90.2	Winneshiek, Decorah, (Twp 98, Rng 7, Section 17)	424.4
56	CITY OF DECORAH	66.9	Winneshiek, Decorah, (Twp 98, Rng 7, Section 18)	204.26
57	CITY OF DEWITT	53.41	no address	N/A
58	CITY OF DUBUQUE	1204.21	Dubuque, Dubuque, (T-87-N, R-2-E, section 24)	
59	CITY OF DYERSVILLE	82	no address	n/a
60	CITY OF EAGLE GROVE	-		
61	CITY OF ELDORA	7.1	T-87-N, R-19-W, section 5, site 9	60
62	CITY OF ELDORA	4.89	T-87-N, R-19-W, section 5, site 7	76
63	CITY OF ELDRIDGE	91	N/A	30
64	CITY OF EMMETSBURG	26.82	Palo Alto, Emmetsburgm (T-96-N, R-33-W, NE 1/4 Section 36)	26.5
65	CITY OF ESTHERVILLE	210.4	Emmet, Estherville (T-99-N, R-34-W, Section 14)	20.9
66	CITY OF EVANSDALE	-		
67	CITY OF FAIRFIELD	-		
68	CITY OF FOREST CITY	38.97	Hancock, Elighton,N1/2SWEXC IRREG TRS ( 07-97-23)parcel # 0107301000 &parcel #0107428000 & NW SE EXC Tracts(34-98-24)parcel #0107427000	78.21
69	CITY OF FORT DODGE	693	Need Address	201.42
70	City of Fort Madison	308	jefferson (need accurate address)	80
71	CITY OF GARNER	-		
72	CITY OF GREENFIELD	48.9	Adair, Lee, Section 18 , (address is not completed)	29
73	City of Grimes	5000	Can not read the address	100
74	CITY OF GRINNELL	102.1	Poweshiek, Grinnell, (T-80-N, R-16-W, Section 19)	41.9
75	CITY OF GRUNDY CENTER	59.17	no address	N/A
76	CITY OF HARLAN	134.7	Shelby County, missing address information	
77	CITY OF INDEPENDENCE	60.78	Independence, (T-89-N, R-9-W, Section 21)	30
78	CITY OF INDEPENDENCE	109.81	Independence, (T-88-N, R-9-W, Section 10)	44.75
79	City of Indianola	57	COI-902 and COI-903-City Farm Site (Need correct address format)	58
80	CITY OF IOWA CITY	2386	Need Correct format Address	
81	CITY OF IOWA FALLS	-		
82	CITY OF JEFFERSON	65.2	Greene, Jackson, E 1/2, NE 1/4, Section 23	70
83	CITY OF JESUP	-		
84	CITY OF KEOKUK	1689	N/A	1211
85	CITY OF KNOXVILLE	107.2	Marion, Knoxville, (T-75-N, R-19-W, Section 4)	185
86	CITY OF LeCLAIRE	20.94	W 1/2 of SE 1/4 Sec 30 Township 81 NR6E	56.8
87	CITY OF LEMARS	537.74	FO3, need the correct format for the address	587.4
88	CITY OF MAQUOKETA	-		
89	CITY OF MARSHALLTOWN	519	Marshall, T-84-N, R-8-W, Section 25-26	212
90	CITY OF MASON CITY	32.3	Portland, Section 30 (addresses are not specific)	40
91	CITY OF MASON CITY	29.9	Rockford, Section 32 west	37
92	CITY OF MASON CITY	36.4	Rockford, Section 32 East	45
93	CITY OF MASON CITY	129.3	Mason, Section 13	160
94	CITY OF MASON CITY	64.7	Portland, Section 8	80
95	CITY OF MASON CITY	30.7	Portland, Section 5	38
96	CITY OF MASON CITY	30.7	Portland, Section 9	38
97	CITY OF MELCHER-DALLAS	-		
98	CITY OF MITCHELLVILLE	-		
99	CITY OF MONTEZUMA	-		
100	CITY OF MONTICELLO	-		
101	CITY OF MOUNT PLEASANT	25.2	N1, Henry, (T-71-N, R-6-W, Section 29)	1
102	CITY OF MOUNT PLEASANT	57.5	N2, Henry, (T-71-N, R-6-W, Section 29) 	3.6
103	CITY OF MOUNT PLEASANT	20.7	N3, Henry, (T-71-N, R-6-W, Section 29)	1
104	CITY OF MOUNT PLEASANT	110.3	N4, Henry, (T-71-N, R-6-W, Section 29) 	7.9
105	CITY OF MOUNT PLEASANT	24.1	N5, Henry, (T-71-N, R-6-W, Section 29)	2.1
106	CITY OF MOUNT PLEASANT	10.8	N6, Henry, (T-71-N, R-6-W, Section 29)	1.7
107	CITY OF MOUNT PLEASANT	13.2	E1, Henry, (T-71-N, R-6-W, Section 32)	2.3
108	CITY OF MOUNT PLEASANT	14.5	S1, Henry, (T-71-N, R-6-W, Section 32) 	2.4
109	CITY OF MOUNT VERNON	27.5	Linn, (T-83-N, R-5-W, Section 36)	15
110	CITY OF MOUNT VERNON	18.5	Linn, (T-83-N, R-5-W, Section 5)	8
111	CITY OF MUSCATINE	187.5	Muscatin, Fruitland, R-2-W, Section 4	89.1
112	CITY OF MUSCATINE	76.9	Muscatin, Fruitland, R-2-W, Section 5	36.6
113	CITY OF MUSCATINE	140.6	Muscatin, Fruitland, R-2-W, Section 6	66.6
114	CITY OF MUSCATINE	120	Muscatin, Fruitland, R-2-W, Section 7	58
115	CITY OF MUSCATINE	31.5	Muscatin, Fruitland, R-2-W, Section 8	15
116	CITY OF MUSCATINE	29.4	Muscatin, Fruitland, R-2-W, Section 9	14
117	CITY OF NEVADA	40.49	Nevada, (62650, 270th street) (need correct address format)	33.5
118	CITY OF NEW HAMPTON	21.9	New Hampton, (T-94-N, R-11-W, Section 6)	23
119	CITY OF NEW HAMPTON	22.9	New Hampton, (T-96-N, R-13-W, Section 35)	24
120	CITY OF NEWTON	228	SW 1/4, NE 1/4, 12-79-19 (3400 So 44th Ave E, Newton)	37.8
121	CITY OF NORTH LIBERTY	142.4	Johnson, North Liberty, (T-80-N, R-7-W, Section 23)	50
122	CITY OF NORTH LIBERTY	99.0	Johnson, North Liberty, (T-80-N, R-7-W, Section 22)	34.75
123	CITY OF OELWEIN	-		
124	CITY OF OSCEOLA	165.48	can not find the exact locations 	
125	CITY OF OSKALOOSA	253	Mahaska, Garfield, Section 26	158.6
126	CITY OF OTTUMWA	24.88	Wapello County/Highland Township/Section 19	9
127	CITY OF OTTUMWA	44.24	Wapello County/Cass Township/Sections 1,35,36	16
128	CITY OF OTTUMWA	35.94	Wapello County/Dahlonega Township/Section 4	13
129	CITY OF OTTUMWA	38.71	Wapello County/Dahlonega Township/Section 14	14
130	CITY OF OTTUMWA	19.35	Wapello County/Dahlonega Township/Section 7	7
131	CITY OF OTTUMWA	24.88	Wapello County/Keokuk Township/Section 7	9
132	CITY OF OTTUMWA	71.89	Wapello County/Columbia Township/Sections 5&8	26
133	CITY OF OTTUMWA	33.18	Wapello County/Green Township/Section 18	12
134	CITY OF OTTUMWA	8.29	Wapello County/Green Township/Section 12	3
135	CITY OF OTTUMWA	47.00	Wapello County/Green Township/Section 23	17
136	CITY OF OTTUMWA	19.35	Wapello County/Green Township/Section 10	7
137	CITY OF OTTUMWA	55.30	Wapello County/Center West Township/Section 29	20
138	CITY OF OTTUMWA	24.88	Wapello County/Cass Township/Sections 3&34	9
139	CITY OF OTTUMWA	44.24	Wapello County/Adams Township/Section 4	16
140	CITY OF OTTUMWA	13.82	Wapello County/Richland Township/Section 10	5
141	CITY OF OTTUMWA	8.29	Davis County/Soap Creek Township/Section 13	3
142	CITY OF OTTUMWA	35.94	Davis County/Soap Creek Township/Sections 2&11	13
143	CITY OF OTTUMWA	49.77	Wapello County/jCenter East/ Section 32	18
144	CITY OF PELLA	98.99	Marion, Pella, (T-76-N, R-18-W, Section 19) 	35
145	City of Perry	162.3	Bonne, Union, E 1/2, E 1/2, SW 1/4	99.8
146	City of Perry		Bonne, Union, E 1/2, E 1/2, SW 1/4	
147	CITY OF RED OAK	18.3	Montomery, Red Oak, Section 29 (address not specific)	17.4
148	CITY OF RED OAK	46.3	Montomery, Red Oak, Section 30	57.1
149	CITY OF ROCKWELL CITY	6.7	Calhoun, 88 North, 32 S 1/2 SW, SW 1/4, Section 29	16.1
150	CITY OF SHELDON	98.42	Carroll, Section 19 (Address is not clear)	40
151	CITY OF SHENANDOAH	-		
152	CITY OF SIOUX CENTER	19.35	SIOUX, WEST BRANCH, R-45-W, SECTION 9, SE CORNER	45
153	CITY OF SIOUX CENTER	15.15	SIOUX, WEST BRANCH, R-45-W, SECTION 10, WEST CENTER	50
154	CITY OF SIOUX CITY	390.0	Woodbury, Sioux city, (T-88-N, R-48-W, Section 26)	70.37
155	CITY OF SIOUX CITY	818.6	Woodbury, Sioux city, (T-88-N, R-48-W, Section 35)	147.71
156	CITY OF SIOUX CITY	458.0	Woodbury, Liberty, (T-87-N, R-48-W, Section 1)	82.63
157	CITY OF SIOUX CITY	1718.2	Woodbury, Sioux city, (T-88-N, R-48-W, Section 36)	310.02
158	CITY OF SIOUX CITY	918.2	Woodbury, Sioux city, (T-88-N, R-48-W, Section 26)	165.67
159	CITY OF SIOUX CITY	333.6	Woodbury, Sioux city, (T-88-N, R-47-W, Section 31)	60.19
160	CITY OF SIOUX CITY	1825.8	Woodbury, Sioux city, (T-88-N, R-48-W, Section 25)	329.43
161	CITY OF SIOUX CITY	246.9	Woodbury, Sioux city, (T-88-N, R-47-W, Section 34)	44.55
162	CITY OF SIOUX CITY	1469.8	Woodbury, Sioux city, (T-88-N, R-48-W, Section 11)	265.2
163	CITY OF SIOUX CITY	463.7	Woodbury, Liberty, (T-87-N, R-47-W, Section 3)	83.67
164	City of Spencer	106	Clay, Spencer, Twp 96 N, R-36W, Section 17	30
165	CITY OF STORM LAKE	118.5	Buene Vista, Hayes, Section 14, HVB14SSE (need correct format)	37
166	CITY OF TAMA	16.85	Tama, Columbia, (R-15-W, Section 10-11)	43.9
167	CITY OF TIPTON (EAST)	-		
168	CITY OF TIPTON (WEST)	-		
169	CITY OF TOLEDO	500	Tama, Toledo, (T-83-N, R-15-W, Section 13) 	19
170	CITY OF VINTON	42.19	Taylor, (T-85-N, R-10-W, Section 33)	41.33
171	CITY OF VINTON	8.1	Taylor, (T-85-N, R-10-W, Section 28)	7.4
172	CITY OF WALCOTT	39.69	no address	78
173	CITY OF WASHINGTON	28.71	Address is not clear	28
174	CITY OF WASHINGTON	16.51	Address is not clear	19
175	CITY OF WASHINGTON	29.5	Address is not clear	29
176	CITY OF WASHINGTON	29.22	Address is not clear	25
177	CITY OF WATERLOO	752.4	Black Hawk, Waterloo, (T-88-N, R-12-W, section 17)	67
178	CITY OF WATERLOO	628.9	Black Hawk, Waterloo, (T-88-N, R-12-W, section 20)	56
179	CITY OF WATERLOO	303.2	Black Hawk, Waterloo, (T-88-N, R-12-W, section 16)	27
180	CITY OF WATERLOO	449.2	Black Hawk, Waterloo, (T-87-N, R-11-W, section 18)	40
181	CITY OF WATERLOO	146.0	Black Hawk, Waterloo, (T-88-N, R-12-W, section 15)	13
182	CITY OF WATERLOO	336.9	Black Hawk, Waterloo, (T-88-N, R-12-W, section 20)	30
183	CITY OF WAUKEE	-		
184	CITY OF WAUKON	81.7	Allamakee, (T-5-N, R-97-W, Section 5)	240.7
185	CITY OF WAVERLY	76	Bremer, Lafayette, T-92-N, R-14-W, Section 20	38
186	CITY OF WAVERLY	2.7	Bremer, Lafayette, T-92-N, R-14-W, Section 18	151
187	CITY OF WEBSTER City	50	Hamilton, Webster City, (T-88-N, R-25-W, SE 1/4 of section 7)	70
188	CITY OF WEST BURLINGTON	353.7	(T-69-N, R-3-W. Section 14)	42
189	CITY OF WEST BURLINGTON	336.9	(T-69-N, R-3-W. Section 13)	40
190	CITY OF WEST LIBERTY	32	Cedar,  T-79-N, R-4-W, Section 27	60
191	CITY OF WEST LIBERTY	52	Muscatine,  T-78-N, R-4-W, Section 7	228
192	CITY OF WEST LIBERTY	16	Muscatine,  T-78-N, R-4-W, Section 24	40
193	CITY OF WEST LIBERTY	22	Muscatine,  T-78-N, R-4-W, Section 19	100
194	CITY OF WEST LIBERTY	125	Muscatine,  T-78-N, R-4-W, Section 32	80
195	CITY OF WINTERSET	48	Madison, Union, (T-76-N, R-27-W, Section 34)	14.5
196	CLEAR LAKE SANITARY DISTRICT	154	Cerro Gordo, Clear Lake, (96 N Range 22W, section 26)	no information
197	DENISON MUNICIPAL UTILITIES	613.23	Crawford, Dension, NE, NE	
198	DES MOINES METROPOLITAN WRA	364.6	Polk, Beaver, Section 22 ( Address is not clear)	68
199	DES MOINES METROPOLITAN WRA	536.2	Japer, Des Moines, Section 36	100
200	DES MOINES METROPOLITAN WRA	353.9	Polk, Camp, Section 4	66
201	DES MOINES METROPOLITAN WRA	933.0	Jasper, Des Moines, Section 18 & 19	174
202	DES MOINES METROPOLITAN WRA	214.5	Jasper, Des Moines, Section 33	40
203	DES MOINES METROPOLITAN WRA	75.1	Polk, Beaver, Section 3	14
204	DES MOINES METROPOLITAN WRA	327.1	Marion, RREast Section 15,22, 23	61
205	DES MOINES METROPOLITAN WRA	107.2	Marion, Red Rock E. Section 22	20
206	DES MOINES METROPOLITAN WRA	1891.7	Marion , Red Rock, Section 23	352.8
207	DES MOINES METROPOLITAN WRA	611.3	Warren, Lincoln, Section 33	114
208	DES MOINES METROPOLITAN WRA	455.8	Warren, Lincoln, Section 20	85
209	DES MOINES METROPOLITAN WRA	839.2	Marion, Red Rock, Section 24	156.5
210	DES MOINES METROPOLITAN WRA	627.4	Polk, Douglas, Section 21	117
211	DES MOINES METROPOLITAN WRA	777.5	Polk, Douglas, Section 16	145
212	DES MOINES METROPOLITAN WRA	584.5	Jasper, Washington, Section 29	109
213	DES MOINES METROPOLITAN WRA	359.3	Jasper, Des Moines, Section 8	67
214	DES MOINES METROPOLITAN WRA	1018.8	Polk, Clay, Section 32	190
215	DES MOINES METROPOLITAN WRA	863.3	Polk, Clay, Section 36	161
216	DES MOINES METROPOLITAN WRA	389.8	Polk, Clay, Section 25	72.7
217	DES MOINES METROPOLITAN WRA	118.0	Polk, Clay, Section 36	22
218	DES MOINES METROPOLITAN WRA	271.3	Polk, Camp, Section 5 & 6	50.6
219	DES MOINES METROPOLITAN WRA	359.3	Polk, Beaver, Section 22	67
220	GLENWOOD MUNICIPAL UTILITIES	110	Mills, Glenwood, E 1/2 of N.E. 1/4 of Section 26	117
221	IOWA GREAT LAKES SANITARY DISTRICT	2.6	Dickinson, Iowa Great Lakes, ( Twp 98, range 36, SE of Section 6)	68
222	Orange  STP			
