County_Name,TRS,Field_No,Permit Name,Amount Applied(tons),Field Acres,X,Y
KOSSUTH,T95NR29W03,2,CITY OF ALGONA,10.5400,20,-94.25644669210,43.07485155580
CLAYTON,T95NR05W07,25,CITY OF CHARLES CITY,31.1100,19,-91.47898555550,43.05870900900
KOSSUTH,T95NR29W07,1,CITY OF ALGONA,63.2400,120,-94.31524120770,43.06005487720
CLAYTON,T95NR05W17,28,CITY OF CHARLES CITY,11.2000,29,-91.45907982560,43.04443929530
CLAYTON,T95NR05W21,27,CITY OF CHARLES CITY,11.1700,45,-91.43912647320,43.02989035910
KOSSUTH,T95NR29W21,3,CITY OF ALGONA,5.0100,9.5,-94.27679184540,43.03101797180
FLOYD,T95NR18W32,105,CITY OF MASON CITY,29.9041,37,-92.99473502390,43.00173805640
CHICKASAW,T94NR11W06,128,CITY OF NEW HAMPTON,21.9000,23,-92.18993598980,42.98682740690
PLYMOUTH,T92NR46W01,99,CITY OF LEMARS,64.3900,144.1,-96.22347643370,42.81478198220
PLYMOUTH,T92NR46W12,100,CITY OF LEMARS,45.9200,97.7,-96.22339027860,42.80038652780
PLYMOUTH,T92NR45W07,98,CITY OF LEMARS,24.5000,67.35,-96.20380105440,42.80030032440
PLYMOUTH,T92NR46W13,102,CITY OF LEMARS,226.5400,219.6,-96.22334678990,42.78594647380
PLYMOUTH,T92NR45W18,101,CITY OF LEMARS,62.5500,58.65,-96.20401101840,42.78586226280
BREMER,T92NR14W18,192,CITY OF WAVERLY,2.7000,151,-92.54445735770,42.78091272560
BREMER,T92NR14W20,191,CITY OF WAVERLY,76.0000,38,-92.52449938320,42.76637356800
CHEROKEE,T91NR40W15,29,CITY OF CHEROKEE,64.2000,45.5,-95.56740300000,42.71121200000
BUENA VISTA,T90NR37W14,174,CITY OF STORM LAKE,118.5000,37,-95.18082131020,42.61186384050
BLACK HAWK,T89NR14W05,22,CITY OF CEDAR FALLS,72.2000,75,-92.52471072990,42.54895497810
BUCHANAN,T89NR09W10,77,CITY OF INDEPENDENCE,109.8100,44.75,-91.89497178770,42.53403766950
BLACK HAWK,T89NR14W07,19,CITY OF CEDAR FALLS,118.4000,235,-92.54448298890,42.53503373870
GRUNDY,T89NR15W12,20,CITY OF CEDAR FALLS,47.2000,147,-92.56433244590,42.53496490690
GRUNDY,T89NR15W13,21,CITY OF CEDAR FALLS,23.0000,76,-92.56424962720,42.52042864160
WEBSTER,T89NR28W20,69,CITY OF FORT DODGE,693.0000,201.42,-94.17763069810,42.50851240290
BUCHANAN,T89NR09W21,76,CITY OF INDEPENDENCE,60.7800,30,-91.91427107290,42.50475502590
DUBUQUE,T89NR02W32,62,CITY OF DYERSVILLE,82.0000,n/a,-91.10446421210,42.47869106700
WOODBURY,T88NR48W26,163,CITY OF SIOUX CITY,390.0056,70.37,-96.40188903490,42.40706798060
WOODBURY,T88NR48W25,169,CITY OF SIOUX CITY,1825.7715,329.43,-96.37989448610,42.40741627270
HAMILTON,T88NR25W07,193,CITY OF WEBSTER City,50.0000,70,-93.80622519500,42.44897909070
WOODBURY,T88NR48W35,164,CITY OF SIOUX CITY,818.6404,147.71,-96.40196091070,42.39315152900
WOODBURY,T88NR48W36,166,CITY OF SIOUX CITY,1718.1971,310.02,-96.37962391470,42.39293372870
WOODBURY,T88NR47W31,168,CITY OF SIOUX CITY,333.5859,60.19,-96.36021621990,42.39305671790
WOODBURY,T88NR47W34,170,CITY OF SIOUX CITY,246.9056,44.55,-96.30172437010,42.39424388160
BLACK HAWK,T88NR12W17,184,CITY OF WATERLOO,752.4301,67,-92.26864012240,42.43563311720
BLACK HAWK,T88NR12W16,186,CITY OF WATERLOO,303.2181,27,-92.24888911360,42.43556270230
BLACK HAWK,T88NR12W15,188,CITY OF WATERLOO,145.9939,13,-92.22917002640,42.43532368510
WOODBURY,T87NR48W01,165,CITY OF SIOUX CITY,457.9531,82.63,-96.37966600340,42.37835048220
WOODBURY,T87NR47W03,172,CITY OF SIOUX CITY,463.7170,83.67,-96.30144394680,42.38026962400
BLACK HAWK,T88NR12W20,185,CITY OF WATERLOO,628.8968,56,-92.26893279100,42.42109091890
CALHOUN,T88NR32W29,158,CITY OF ROCKWELL CITY,6.7000,16.1,-94.60224446660,42.40605606310
HARDIN,T87NR19W05,63,CITY OF ELDORA,7.1000,60,-93.08997508870,42.37545829950
GRUNDY,T87NR16W07,74,CITY OF GRUNDY CENTER,59.1700,136.36,-92.75858298350,42.36163341080
DUBUQUE,T87NR02E24,61,CITY OF DUBUQUE,414.7000,55,-90.67506944890,42.33118203520
DUBUQUE,T87NR02E23,0,CITY OF DUBUQUE,604.0000,60,-90.69481423150,42.33130459410
BLACK HAWK,T87NR11W18,187,CITY OF WATERLOO,449.2120,40,-92.17178834780,42.34800131380
JONES,T85NR03W06,5,CITY OF ANAMOSA,390.4000,140,-91.23822162130,42.20149366340
JONES,T85NR03W07,6,CITY OF ANAMOSA,83.6000,30,-91.23853055700,42.18692114330
BENTON,T85NR10W28,178,CITY OF VINTON,8.1000,7.4,-92.01850765440,42.14492229280
BENTON,T85NR10W33,177,CITY OF VINTON,42.1900,41.33,-92.01871400050,42.13043362700
CARROLL,T84NR34W30,18,CITY OF CARROLL,164.0000,108.3,-94.85085149360,42.05686412580
LINN,T84NR08W25,103,CITY OF MARSHALLTOWN,519.0000,212,-91.72611285300,42.05889775750
LINN,T83NR05W05,120,CITY OF MOUNT VERNON,18.5000,8,-91.45301245410,42.02721514930
BENTON,T83NR12W01,23,CITY OF CEDAR RAPIDS,1160.0000,80,-92.19247976070,42.02933248360
CARROLL,T83NR34W08,17,CITY OF CARROLL,163.0000,113,-94.83167566860,42.01487510090
TAMA,T83NR15W13,176,CITY OF TOLEDO,500.0000,19,-92.54288793560,42.00034727360
GREENE,T83NR31W23,89,CITY OF JEFFERSON,65.2000,70,-94.42568916550,41.98651153030
LINN,T83NR05W36,119,CITY OF MOUNT VERNON,27.5000,15,-91.37564337350,41.95458301020
STORY,T83NR23W31,4,CITY OF AMES,915.0000,583,-93.57085590190,41.95767801710
STORY,T83NR22W31,127,CITY OF NEVADA,40.4900,33.5,-93.45034100000,41.96445500000
TAMA,T82NR15W10,175,CITY OF TAMA,16.8500,43.9,-92.58121422380,41.92734811320
BOONE,T82NR28W33,154,City of Perry,162.3000,99.8,-94.11583956770,41.87045323290
CLINTON,T81NR06E30,31,CITY OF CLINTON,626.0000,184,-90.30624277490,41.79389518770
CEDAR,T81NR03W24,59,CITY OF DEWITT,34.8800,37.5,-91.14210263990,41.80837131740
CEDAR,T81NR04W19,60,CITY OF DEWITT,18.5200,30,-91.35622572640,41.80915022180
POLK,T80NR23W16,224,DES MOINES METROPOLITAN WRA,777.4938,145,-93.53196284710,41.73908701720
JOHNSON,T80NR07W23,34,CITY OF CORALVILLE,70.1911,35,-91.62732347550,41.72307758650
JOHNSON,T80NR07W20,36,CITY OF CORALVILLE,62.1692,31,-91.68586253790,41.72370857620
JOHNSON,T80NR07W22,32,CITY OF CORALVILLE,25.0682,12.5,-91.64698121930,41.72323697590
POLK,T80NR23W21,223,DES MOINES METROPOLITAN WRA,627.3571,117,-93.53199550730,41.72458618630
POWESHIEK,T80NR16W19,73,CITY OF GRINNELL,102.1000,41.9,-92.75659272230,41.72447261910
JOHNSON,T80NR07W29,37,CITY OF CORALVILLE,80.2184,40,-91.68599250660,41.70918819020
JOHNSON,T80NR07W33,49,CITY OF CORALVILLE,40.1092,20,-91.66660887690,41.69453140580
JOHNSON,T79NR07W03,47,CITY OF CORALVILLE,130.3549,65,-91.64719737360,41.67944820020
JOHNSON,T79NR07W04,45,CITY OF CORALVILLE,50.1365,25,-91.66655480650,41.67971788770
POLK,T79NR25W05,72,City of Grimes,5000.0000,100,-93.78492836040,41.68076452740
POLK,T79NR22W03,216,DES MOINES METROPOLITAN WRA,75.0684,14,-93.39671000590,41.68077748120
JASPER,T79NR19W12,130,CITY OF NEWTON,228.0000,37.8,-93.00988653770,41.66694102050
SHELBY,T79NR38W30,75,CITY OF HARLAN,134.7000,116.6,-95.31538802930,41.62425814220
JOHNSON,T79NR05W20,85,CITY OF IOWA CITY,225.9000,68,-91.45360890900,41.63469535130
JOHNSON,T79NR07W19,41,CITY OF CORALVILLE,70.1911,35,-91.70619107930,41.63633320340
POLK,T79NR22W22,211,DES MOINES METROPOLITAN WRA,364.6178,68,-93.39668327930,41.63693038990
CEDAR,T79NR04W27,196,CITY OF WEST LIBERTY,32.0000,60,-91.29800005360,41.62006472420
JOHNSON,T79NR05W29,86,CITY OF IOWA CITY,65.2000,155,-91.45368634870,41.62028436080
JOHNSON,T79NR05W30,80,CITY OF IOWA CITY,81.3100,68,-91.47303747740,41.62041284870
JOHNSON,T79NR06W26,88,CITY OF IOWA CITY,134.8000,68,-91.51197308610,41.62036262070
JOHNSON,T79NR07W29,39,CITY OF CORALVILLE,24.0655,12,-91.68643994940,41.62170574790
JOHNSON,T79NR08W29,43,CITY OF CORALVILLE,36.0983,18,-91.80363190870,41.62217553180
JASPER,T79NR21W29,225,DES MOINES METROPOLITAN WRA,584.4608,109,-93.31938730570,41.62282495120
POLK,T79NR23W25,229,DES MOINES METROPOLITAN WRA,389.8193,72.7,-93.47421367310,41.62231107660
JOHNSON,T79NR06W36,82,CITY OF IOWA CITY,110.5000,60,-91.49267954010,41.60581185200
JOHNSON,T79NR06W35,79,CITY OF IOWA CITY,77.2000,68,-91.51207198470,41.60574243780
MUSCATINE,T78NR01E01,179,CITY OF WALCOTT,39.6900,78,-90.79357914900,41.58938276500
MUSCATINE,T78NR01E02,180,CITY OF WASHINGTON,28.7100,28,-90.81294226360,41.58953699730
MUSCATINE,T78NR01E03,181,CITY OF WASHINGTON,16.5100,19,-90.83235961770,41.58967674670
MUSCATINE,T78NR01E04,182,CITY OF WASHINGTON,29.5000,29,-90.85175840270,41.58982338760
MUSCATINE,T78NR01E05,183,CITY OF WASHINGTON,29.2200,25,-90.87119932130,41.58983620650
POLK,T79NR23W32,227,DES MOINES METROPOLITAN WRA,1018.7850,190,-93.55153151460,41.60786689350
POLK,T79NR23W36,228,DES MOINES METROPOLITAN WRA,863.2862,161,-93.47439141490,41.60793054110
JOHNSON,T78NR07W04,46,CITY OF CORALVILLE,50.1365,25,-91.66527484260,41.59166300130
JOHNSON,T78NR07W03,48,CITY OF CORALVILLE,132.3603,66,-91.64571189620,41.59145470930
POLK,T78NR22W06,231,DES MOINES METROPOLITAN WRA,271.3185,50.6,-93.43419917270,41.59047440000
POLK,T78NR22W04,213,DES MOINES METROPOLITAN WRA,353.8937,66,-93.39632733770,41.59025432920
MUSCATINE,T78NR04W07,197,CITY OF WEST LIBERTY,52.0000,228,-91.35722849840,41.57565836210
JOHNSON,T78NR06W12,84,CITY OF IOWA CITY,69.1000,53,-91.49222380060,41.57626452260
JASPER,T78NR21W08,226,DES MOINES METROPOLITAN WRA,359.2557,67,-93.30154934880,41.57331300740
MUSCATINE,T78NR04W24,198,CITY OF WEST LIBERTY,16.0000,40,-91.26130036580,41.54622198670
JASPER,T78NR21W18,214,DES MOINES METROPOLITAN WRA,932.9925,174,-93.32006637440,41.55885939160
MUSCATINE,T78NR04W23,35,CITY OF CORALVILLE,70.1911,35,-91.28079055970,41.54622784280
MUSCATINE,T78NR04W22,33,CITY OF CORALVILLE,25.0682,12.5,-91.30004799430,41.54623395430
MUSCATINE,T78NR04W19,42,CITY OF CORALVILLE,70.1911,35,-91.35746135400,41.54668225130
MUSCATINE,T78NR04W29,38,CITY OF CORALVILLE,60.1638,30,-91.33864878830,41.53197470440
MUSCATINE,T78NR04W30,83,CITY OF IOWA CITY,159.2000,95,-91.35780816620,41.53203196850
MUSCATINE,T78NR04W33,50,CITY OF CORALVILLE,40.1092,20,-91.31970482340,41.51720502680
MUSCATINE,T78NR04W32,200,CITY OF WEST LIBERTY,125.0000,80,-91.33895501970,41.51740433820
JASPER,T78NR21W33,215,DES MOINES METROPOLITAN WRA,214.4810,40,-93.28212104670,41.51545072260
JASPER,T78NR21W36,212,DES MOINES METROPOLITAN WRA,536.2026,100,-93.22433483940,41.51520860480
JOHNSON,T77NR05W10,81,CITY OF IOWA CITY,180.1000,120,-91.41586021250,41.48879401780
MARION,T77NR20W15,217,DES MOINES METROPOLITAN WRA,327.0836,61,-93.14919847440,41.47269739410
MARION,T77NR20W22,218,DES MOINES METROPOLITAN WRA,107.2405,20,-93.14909938940,41.45818658000
MARION,T77NR20W23,219,DES MOINES METROPOLITAN WRA,1891.7228,352.8,-93.12984805850,41.45809748290
MARION,T77NR20W24,222,DES MOINES METROPOLITAN WRA,839.1571,156.5,-93.11054099170,41.45805902180
MUSCATINE,T76NR02W04,121,CITY OF MUSCATINE,187.5000,89.1,-91.08950175620,41.41429068340
MUSCATINE,T76NR02W05,122,CITY OF MUSCATINE,76.9000,36.6,-91.10871742910,41.41440944240
MUSCATINE,T76NR02W06,123,CITY OF MUSCATINE,140.6000,66.6,-91.12800782770,41.41442609270
MUSCATINE,T76NR02W09,126,CITY OF MUSCATINE,29.4000,14,-91.08989948160,41.39971341280
MUSCATINE,T76NR02W08,125,CITY OF MUSCATINE,31.5000,15,-91.10904144180,41.39989787360
MUSCATINE,T76NR02W07,124,CITY OF MUSCATINE,120.0000,58,-91.12813632260,41.39987385360
WARREN,T76NR23W20,221,DES MOINES METROPOLITAN WRA,455.7722,85,-93.52996419630,41.37227593410
MARION,T76NR18W19,153,CITY OF PELLA,98.9900,35,-92.97664007190,41.37104158200
WARREN,T76NR23W33,220,DES MOINES METROPOLITAN WRA,611.2710,114,-93.51075150020,41.34283088170
MADISON,T76NR27W34,201,CITY OF WINTERSET,48.0000,14.5,-93.94584318480,41.33716802480
MARION,T75NR19W04,96,CITY OF KNOXVILLE,107.2000,185,-93.05286445060,41.32802658340
ADAIR,T75NR31W18,71,CITY OF GREENFIELD,48.9000,29,-94.46182008160,41.29436112160
MAHASKA,T75NR16W26,134,CITY OF OSKALOOSA,253.0000,158.6,-92.66948109400,41.27081925160
POTTAWATTAMIE,T74NR43W31,54,CITY OF COUNCIL BLUFFS,136.3000,36,-95.83217676710,41.16742411020
MILLS,T73NR43W02,53,CITY OF COUNCIL BLUFFS,623.5000,285,-95.75651405310,41.15278329550
WAPELLO,T73NR15W05,141,CITY OF OTTUMWA,71.8894,26,-92.61182134710,41.15444583690
WAPELLO,T73NR14W10,149,CITY OF OTTUMWA,13.8249,5,-92.45827826760,41.14058282080
WAPELLO,T73NR13W19,135,CITY OF OTTUMWA,24.8848,9,-92.40075244060,41.11180801820
WAPELLO,T72NR13W04,138,CITY OF OTTUMWA,38.7097,14,-92.36275670130,41.06782900460
WAPELLO,T72NR14W03,147,CITY OF OTTUMWA,24.8848,9,-92.45789725700,41.06773107820
CLARKE,T72NR25W04,133,CITY OF OSCEOLA,2.7672,9.75,-93.74098324570,41.06708390680
WAPELLO,T72NR15W01,136,CITY OF OTTUMWA,44.2396,16,-92.53479076640,41.06738660800
UNION,T72NR31W11,56,CITY OF CRESTON,20.1000,12,-94.38552197720,41.05035546270
MILLS,T72NR43W26,233,GLENWOOD MUNICIPAL UTILITIES,110.0000,117,-95.75643237050,41.00891880200
WAPELLO,T72NR13W14,139,CITY OF OTTUMWA,19.3548,7,-92.32425070160,41.03855427090
CLARKE,T72NR25W15,133,CITY OF OSCEOLA,34.0581,120,-93.72155704280,41.03780881820
CLARKE,T72NR25W14,133,CITY OF OSCEOLA,2.8382,10,-93.70236447020,41.03779246770
MONTGOMERY,T72NR38W30,157,CITY OF RED OAK,46.3000,57.1,-95.26104492310,41.00922698190
MONTGOMERY,T72NR38W29,156,CITY OF RED OAK,18.3000,17.4,-95.24234157290,41.00904375710
CLARKE,T72NR25W21,133,CITY OF OSCEOLA,4.2573,15,-93.74078799580,41.02325576760
CLARKE,T72NR25W23,133,CITY OF OSCEOLA,2.8382,10,-93.70237078040,41.02316424230
CLARKE,T72NR25W30,133,CITY OF OSCEOLA,8.5145,30,-93.77900248420,41.00861154320
CLARKE,T72NR25W29,133,CITY OF OSCEOLA,63.1779,222.6,-93.75982678350,41.00863420120
CLARKE,T72NR25W28,133,CITY OF OSCEOLA,12.0623,42.5,-93.74068766690,41.00863132590
WAPELLO,T72NR14W29,146,CITY OF OTTUMWA,55.2995,20,-92.49589368840,41.00911768170
WAPELLO,T72NR13W35,137,CITY OF OTTUMWA,35.9447,13,-92.32377571810,40.99507843900
CLARKE,T72NR25W31,133,CITY OF OSCEOLA,23.8407,84,-93.77907540800,40.99410433020
CLARKE,T72NR25W32,133,CITY OF OSCEOLA,9.6498,34,-93.75969880390,40.99405571550
CLARKE,T72NR25W33,133,CITY OF OSCEOLA,1.4759,5.2,-93.74049075410,40.99400137100
WAPELLO,T71NR15W04,148,CITY OF OTTUMWA,44.2396,16,-92.59147332540,40.97929967420
WAPELLO,T71NR14W12,143,CITY OF OTTUMWA,8.2949,3,-92.41918147210,40.96421532420
WAPELLO,T71NR13W07,140,CITY OF OTTUMWA,24.8848,9,-92.39998117560,40.96411924930
WAPELLO,T71NR14W10,145,CITY OF OTTUMWA,19.3548,7,-92.45743846370,40.96428466040
WAPELLO,T71NR14W18,142,CITY OF OTTUMWA,33.1797,12,-92.51472905690,40.94984871410
WAPELLO,T71NR14W23,144,CITY OF OTTUMWA,47.0046,17,-92.43812844190,40.93534210150
HENRY,T71NR06W29,111,CITY OF MOUNT PLEASANT,25.2000,1,-91.57352630280,40.92329663250
HENRY,T71NR06W32,117,CITY OF MOUNT PLEASANT,13.2000,2.3,-91.57363088580,40.90875712210
DES MOINES,T70NR03W02,16,CITY OF BURLINGTON,10.3427,8,-91.17014075170,40.89192867010
DES MOINES,T70NR03W04,15,CITY OF BURLINGTON,25.8567,20,-91.20868635680,40.89226981200
DES MOINES,T70NR03W05,14,CITY OF BURLINGTON,15.5140,12,-91.22815645440,40.89246495470
DAVIS,T70NR14W02,151,CITY OF OTTUMWA,35.9447,13,-92.43824057230,40.89263844460
DAVIS,T70NR14W13,150,CITY OF OTTUMWA,8.2949,3,-92.41920983650,40.86399086670
DES MOINES,T69NR03W08,13,CITY OF BURLINGTON,54.2990,42,-91.22840679940,40.79038255860
DES MOINES,T69NR04W10,11,CITY OF BURLINGTON,25.8567,20,-91.30520209370,40.79088073710
DES MOINES,T69NR03W13,10,CITY OF BURLINGTON,58.1775,45,-91.15155470310,40.77497800730
DES MOINES,T69NR03W14,194,CITY OF WEST BURLINGTON,353.7000,42,-91.17086519020,40.77512624740
APPANOOSE,T69NR18W23,24,CITY OF CENTERVILLE,10.4000,40,-92.89664479150,40.76151956700
LEE,T69NR04W33,12,CITY OF BURLINGTON,129.2834,100,-91.32488329110,40.73248864140
PAGE,T68NR36W15,30,CITY OF CLARINDA,10.7000,40.9,-94.96124809780,40.70147935300
LEE,T67NR05W17,70,City of Fort Madison,308.0000,80,-91.45938441660,40.60361131500
LEE,T65NR05W18,93,CITY OF KEOKUK,558.0000,742.1,-91.48268002130,40.42989628270
LEE,T65NR05W17,92,CITY OF KEOKUK,38.0000,47.88,-91.46378965510,40.42970161310
LEE,T65NR05W20,91,CITY OF KEOKUK,508.8000,159,-91.46407399120,40.41521403050
LEE,T65NR05W24,95,CITY OF KEOKUK,177.5000,477.48,-91.38796014960,40.41421987810
LEE,T65NR05W29,90,CITY OF KEOKUK,761.6000,224,-91.46439910770,40.40067181990
LEE,T65NR05W26,94,CITY OF KEOKUK,55.3000,69.1,-91.40725758790,40.39989924580
